 -- 0/200000. Average 0.00. Remaining 166.37. So far 0.00. Total? 166.37
 -- 9936/200000. Average 0.01. Remaining 1128.26. So far 58.99. Total? 1187.24
 -- 9937/200000. Average 0.01. Remaining 1128.22. So far 58.99. Total? 1187.21
 -- 9938/200000. Average 0.01. Remaining 1128.18. So far 59.00. Total? 1187.17
 -- 9939/200000. Average 0.01. Remaining 1128.13. So far 59.00. Total? 1187.13
 -- 9940/200000. Average 0.01. Remaining 1128.08. So far 59.00. Total? 1187.08
 -- 9941/200000. Average 0.01. Remaining 1128.05. So far 59.01. Total? 1187.05
 -- 9942/200000. Average 0.01. Remaining 1128.00. So far 59.01. Total? 1187.01
 -- 9943/200000. Average 0.01. Remaining 1127.96. So far 59.02. Total? 1186.97
 -- 9944/200000. Average 0.01. Remaining 1127.93. So far 59.02. Total? 1186.94
 -- 9945/200000. Average 0.01. Remaining 1128.08. So far 59.04. Total? 1187.11
 -- 9946/200000. Average 0.01. Remaining 1128.23. So far 59.05. Total? 1187.27
 -- 9947/200000. Average 0.01. Remaining 1128.26. So far 59.06. Total? 1187.31
 -- 9948/200000. Average 0.01. Remaining 1128.30. So far 59.07. Total? 1187.36
 -- 9949/200000. Average 0.01. Remaining 1128.47. So far 59.08. Total? 1187.54
 -- 9950/200000. Average 0.01. Remaining 1128.51. So far 59.09. Total? 1187.59
 -- 9951/200000. Average 0.01. Remaining 1128.49. So far 59.09. Total? 1187.58
 -- 9952/200000. Average 0.01. Remaining 1128.49. So far 59.10. Total? 1187.58
 -- 9953/200000. Average 0.01. Remaining 1128.48. So far 59.11. Total? 1187.58
 -- 9954/200000. Average 0.01. Remaining 1128.45. So far 59.11. Total? 1187.55
 -- 9955/200000. Average 0.01. Remaining 1128.40. So far 59.11. Total? 1187.51
 -- 9956/200000. Average 0.01. Remaining 1128.36. So far 59.12. Total? 1187.48
 -- 9957/200000. Average 0.01. Remaining 1128.32. So far 59.12. Total? 1187.44
 -- 9958/200000. Average 0.01. Remaining 1128.28. So far 59.13. Total? 1187.40
 -- 9959/200000. Average 0.01. Remaining 1128.24. So far 59.13. Total? 1187.37
 -- 9960/200000. Average 0.01. Remaining 1128.20. So far 59.14. Total? 1187.33
 -- 9961/200000. Average 0.01. Remaining 1128.17. So far 59.14. Total? 1187.30
 -- 9962/200000. Average 0.01. Remaining 1128.13. So far 59.14. Total? 1187.27
 -- 9963/200000. Average 0.01. Remaining 1128.09. So far 59.15. Total? 1187.23
 -- 9964/200000. Average 0.01. Remaining 1128.05. So far 59.15. Total? 1187.20
 -- 9965/200000. Average 0.01. Remaining 1128.02. So far 59.16. Total? 1187.17
 -- 9966/200000. Average 0.01. Remaining 1128.18. So far 59.17. Total? 1187.34
 -- 9967/200000. Average 0.01. Remaining 1128.15. So far 59.18. Total? 1187.32
 -- 9968/200000. Average 0.01. Remaining 1128.14. So far 59.18. Total? 1187.32
 -- 9969/200000. Average 0.01. Remaining 1128.14. So far 59.19. Total? 1187.32
 -- 9970/200000. Average 0.01. Remaining 1128.11. So far 59.19. Total? 1187.29
 -- 9971/200000. Average 0.01. Remaining 1128.07. So far 59.20. Total? 1187.26
 -- 9972/200000. Average 0.01. Remaining 1128.02. So far 59.20. Total? 1187.22
 -- 9973/200000. Average 0.01. Remaining 1127.98. So far 59.20. Total? 1187.18
 -- 9974/200000. Average 0.01. Remaining 1127.94. So far 59.21. Total? 1187.15
 -- 9975/200000. Average 0.01. Remaining 1127.90. So far 59.21. Total? 1187.10
 -- 9976/200000. Average 0.01. Remaining 1127.85. So far 59.22. Total? 1187.06
 -- 9977/200000. Average 0.01. Remaining 1127.81. So far 59.22. Total? 1187.02
 -- 9978/200000. Average 0.01. Remaining 1127.76. So far 59.22. Total? 1186.98
 -- 9979/200000. Average 0.01. Remaining 1127.71. So far 59.23. Total? 1186.93
 -- 9980/200000. Average 0.01. Remaining 1127.66. So far 59.23. Total? 1186.88
 -- 9981/200000. Average 0.01. Remaining 1127.60. So far 59.23. Total? 1186.83
 -- 9982/200000. Average 0.01. Remaining 1127.72. So far 59.25. Total? 1186.96
 -- 9983/200000. Average 0.01. Remaining 1127.67. So far 59.25. Total? 1186.92
 -- 9984/200000. Average 0.01. Remaining 1127.62. So far 59.25. Total? 1186.87
 -- 9985/200000. Average 0.01. Remaining 1127.57. So far 59.26. Total? 1186.82
 -- 9986/200000. Average 0.01. Remaining 1127.52. So far 59.26. Total? 1186.77
 -- 9987/200000. Average 0.01. Remaining 1127.47. So far 59.27. Total? 1186.73
 -- 9988/200000. Average 0.01. Remaining 1127.41. So far 59.27. Total? 1186.67
 -- 9989/200000. Average 0.01. Remaining 1127.36. So far 59.27. Total? 1186.62
 -- 9990/200000. Average 0.01. Remaining 1127.31. So far 59.28. Total? 1186.58
 -- 9991/200000. Average 0.01. Remaining 1127.25. So far 59.28. Total? 1186.53
 -- 9992/200000. Average 0.01. Remaining 1127.21. So far 59.28. Total? 1186.49
 -- 9993/200000. Average 0.01. Remaining 1127.16. So far 59.29. Total? 1186.45
 -- 9994/200000. Average 0.01. Remaining 1127.66. So far 59.32. Total? 1186.98
 -- 9995/200000. Average 0.01. Remaining 1127.67. So far 59.33. Total? 1186.99
 -- 9996/200000. Average 0.01. Remaining 1128.11. So far 59.36. Total? 1187.46
 -- 9997/200000. Average 0.01. Remaining 1128.17. So far 59.36. Total? 1187.53
 -- 9998/200000. Average 0.01. Remaining 1128.20. So far 59.37. Total? 1187.57
 -- 9999/200000. Average 0.01. Remaining 1128.20. So far 59.38. Total? 1187.57
 -- 10000/200000. Average 0.01. Remaining 1128.22. So far 59.39. Total? 1187.60
 -- 10001/200000. Average 0.01. Remaining 1128.22. So far 59.39. Total? 1187.61
 -- 10002/200000. Average 0.01. Remaining 1128.19. So far 59.40. Total? 1187.58
 -- 10003/200000. Average 0.01. Remaining 1128.17. So far 59.40. Total? 1187.56
 -- 10004/200000. Average 0.01. Remaining 1128.16. So far 59.41. Total? 1187.56
 -- 10005/200000. Average 0.01. Remaining 1128.12. So far 59.41. Total? 1187.53
 -- 10006/200000. Average 0.01. Remaining 1128.08. So far 59.42. Total? 1187.49
 -- 10007/200000. Average 0.01. Remaining 1128.28. So far 59.43. Total? 1187.71
 -- 10008/200000. Average 0.01. Remaining 1128.25. So far 59.44. Total? 1187.68
 -- 10009/200000. Average 0.01. Remaining 1128.21. So far 59.44. Total? 1187.64
 -- 10010/200000. Average 0.01. Remaining 1128.18. So far 59.45. Total? 1187.62
 -- 10011/200000. Average 0.01. Remaining 1128.13. So far 59.45. Total? 1187.58
 -- 10012/200000. Average 0.01. Remaining 1128.29. So far 59.46. Total? 1187.75
 -- 10013/200000. Average 0.01. Remaining 1128.25. So far 59.47. Total? 1187.71
 -- 10014/200000. Average 0.01. Remaining 1128.20. So far 59.47. Total? 1187.66
 -- 10015/200000. Average 0.01. Remaining 1128.15. So far 59.48. Total? 1187.62
 -- 10016/200000. Average 0.01. Remaining 1128.10. So far 59.48. Total? 1187.57
 -- 10017/200000. Average 0.01. Remaining 1128.05. So far 59.48. Total? 1187.53
 -- 10018/200000. Average 0.01. Remaining 1128.00. So far 59.49. Total? 1187.48
 -- 10019/200000. Average 0.01. Remaining 1127.95. So far 59.49. Total? 1187.44
 -- 10020/200000. Average 0.01. Remaining 1127.90. So far 59.49. Total? 1187.39
 -- 10021/200000. Average 0.01. Remaining 1127.86. So far 59.50. Total? 1187.35
 -- 10022/200000. Average 0.01. Remaining 1127.80. So far 59.50. Total? 1187.30
 -- 10023/200000. Average 0.01. Remaining 1127.75. So far 59.50. Total? 1187.25
 -- 10024/200000. Average 0.01. Remaining 1127.70. So far 59.51. Total? 1187.20
 -- 10025/200000. Average 0.01. Remaining 1127.64. So far 59.51. Total? 1187.15
 -- 10026/200000. Average 0.01. Remaining 1127.60. So far 59.52. Total? 1187.10
 -- 10027/200000. Average 0.01. Remaining 1127.54. So far 59.52. Total? 1187.06
 -- 10028/200000. Average 0.01. Remaining 1127.49. So far 59.52. Total? 1187.00
 -- 10029/200000. Average 0.01. Remaining 1127.44. So far 59.53. Total? 1186.96
 -- 10030/200000. Average 0.01. Remaining 1127.38. So far 59.53. Total? 1186.91
 -- 10031/200000. Average 0.01. Remaining 1127.33. So far 59.53. Total? 1186.86
 -- 10032/200000. Average 0.01. Remaining 1127.28. So far 59.54. Total? 1186.81
 -- 10033/200000. Average 0.01. Remaining 1127.23. So far 59.54. Total? 1186.77
 -- 10034/200000. Average 0.01. Remaining 1127.18. So far 59.54. Total? 1186.72
 -- 10035/200000. Average 0.01. Remaining 1127.13. So far 59.55. Total? 1186.67
 -- 10036/200000. Average 0.01. Remaining 1127.08. So far 59.55. Total? 1186.63
 -- 10037/200000. Average 0.01. Remaining 1127.05. So far 59.56. Total? 1186.60
 -- 10038/200000. Average 0.01. Remaining 1127.02. So far 59.56. Total? 1186.57
 -- 10039/200000. Average 0.01. Remaining 1126.97. So far 59.56. Total? 1186.53
 -- 10040/200000. Average 0.01. Remaining 1127.13. So far 59.58. Total? 1186.70
 -- 10041/200000. Average 0.01. Remaining 1127.22. So far 59.59. Total? 1186.80
 -- 10042/200000. Average 0.01. Remaining 1127.22. So far 59.60. Total? 1186.81
 -- 10043/200000. Average 0.01. Remaining 1127.18. So far 59.60. Total? 1186.78
 -- 10044/200000. Average 0.01. Remaining 1127.19. So far 59.61. Total? 1186.79
 -- 10045/200000. Average 0.01. Remaining 1127.20. So far 59.61. Total? 1186.81
 -- 10046/200000. Average 0.01. Remaining 1127.19. So far 59.62. Total? 1186.81
 -- 10047/200000. Average 0.01. Remaining 1127.29. So far 59.63. Total? 1186.91
 -- 10048/200000. Average 0.01. Remaining 1127.47. So far 59.65. Total? 1187.11
 -- 10049/200000. Average 0.01. Remaining 1127.46. So far 59.65. Total? 1187.10
 -- 10050/200000. Average 0.01. Remaining 1127.51. So far 59.66. Total? 1187.16
 -- 10051/200000. Average 0.01. Remaining 1127.72. So far 59.68. Total? 1187.40
 -- 10052/200000. Average 0.01. Remaining 1127.76. So far 59.69. Total? 1187.44
 -- 10053/200000. Average 0.01. Remaining 1127.81. So far 59.70. Total? 1187.50
 -- 10054/200000. Average 0.01. Remaining 1127.79. So far 59.70. Total? 1187.49
 -- 10055/200000. Average 0.01. Remaining 1127.77. So far 59.71. Total? 1187.47
 -- 10056/200000. Average 0.01. Remaining 1127.74. So far 59.71. Total? 1187.45
 -- 10057/200000. Average 0.01. Remaining 1127.71. So far 59.72. Total? 1187.42
 -- 10058/200000. Average 0.01. Remaining 1127.68. So far 59.72. Total? 1187.40
 -- 10059/200000. Average 0.01. Remaining 1127.66. So far 59.73. Total? 1187.38
 -- 10060/200000. Average 0.01. Remaining 1127.65. So far 59.73. Total? 1187.38
 -- 10061/200000. Average 0.01. Remaining 1127.62. So far 59.74. Total? 1187.35
 -- 10062/200000. Average 0.01. Remaining 1127.61. So far 59.74. Total? 1187.34
 -- 10063/200000. Average 0.01. Remaining 1127.65. So far 59.75. Total? 1187.39
 -- 10064/200000. Average 0.01. Remaining 1127.63. So far 59.75. Total? 1187.38
 -- 10065/200000. Average 0.01. Remaining 1127.61. So far 59.76. Total? 1187.36
 -- 10066/200000. Average 0.01. Remaining 1127.62. So far 59.77. Total? 1187.38
 -- 10067/200000. Average 0.01. Remaining 1127.62. So far 59.77. Total? 1187.38
 -- 10068/200000. Average 0.01. Remaining 1127.58. So far 59.78. Total? 1187.35
 -- 10069/200000. Average 0.01. Remaining 1127.54. So far 59.78. Total? 1187.32
 -- 10070/200000. Average 0.01. Remaining 1127.50. So far 59.79. Total? 1187.28
 -- 10071/200000. Average 0.01. Remaining 1127.46. So far 59.79. Total? 1187.24
 -- 10072/200000. Average 0.01. Remaining 1127.41. So far 59.79. Total? 1187.20
 -- 10073/200000. Average 0.01. Remaining 1127.37. So far 59.80. Total? 1187.16
 -- 10074/200000. Average 0.01. Remaining 1127.49. So far 59.81. Total? 1187.30
 -- 10075/200000. Average 0.01. Remaining 1127.45. So far 59.81. Total? 1187.25
 -- 10076/200000. Average 0.01. Remaining 1127.40. So far 59.82. Total? 1187.21
 -- 10077/200000. Average 0.01. Remaining 1127.51. So far 59.83. Total? 1187.33
 -- 10078/200000. Average 0.01. Remaining 1127.47. So far 59.83. Total? 1187.29
 -- 10079/200000. Average 0.01. Remaining 1127.48. So far 59.84. Total? 1187.31
 -- 10080/200000. Average 0.01. Remaining 1127.57. So far 59.85. Total? 1187.42
 -- 10081/200000. Average 0.01. Remaining 1127.58. So far 59.86. Total? 1187.44
 -- 10082/200000. Average 0.01. Remaining 1127.81. So far 59.88. Total? 1187.68
 -- 10083/200000. Average 0.01. Remaining 1127.81. So far 59.88. Total? 1187.69
 -- 10084/200000. Average 0.01. Remaining 1127.78. So far 59.89. Total? 1187.66
 -- 10085/200000. Average 0.01. Remaining 1127.75. So far 59.89. Total? 1187.63
 -- 10086/200000. Average 0.01. Remaining 1127.71. So far 59.90. Total? 1187.60
 -- 10087/200000. Average 0.01. Remaining 1127.69. So far 59.90. Total? 1187.58
 -- 10088/200000. Average 0.01. Remaining 1127.69. So far 59.91. Total? 1187.59
 -- 10089/200000. Average 0.01. Remaining 1127.66. So far 59.91. Total? 1187.56
 -- 10090/200000. Average 0.01. Remaining 1127.63. So far 59.92. Total? 1187.54
 -- 10091/200000. Average 0.01. Remaining 1127.60. So far 59.92. Total? 1187.52
 -- 10092/200000. Average 0.01. Remaining 1127.57. So far 59.93. Total? 1187.50
 -- 10093/200000. Average 0.01. Remaining 1127.54. So far 59.93. Total? 1187.47
 -- 10094/200000. Average 0.01. Remaining 1127.52. So far 59.94. Total? 1187.45
 -- 10095/200000. Average 0.01. Remaining 1127.51. So far 59.94. Total? 1187.45
 -- 10096/200000. Average 0.01. Remaining 1127.48. So far 59.95. Total? 1187.42
 -- 10097/200000. Average 0.01. Remaining 1127.47. So far 59.95. Total? 1187.41
 -- 10098/200000. Average 0.01. Remaining 1127.59. So far 59.97. Total? 1187.55
 -- 10099/200000. Average 0.01. Remaining 1127.70. So far 59.98. Total? 1187.67
 -- 10100/200000. Average 0.01. Remaining 1127.72. So far 59.98. Total? 1187.69
 -- 10101/200000. Average 0.01. Remaining 1127.82. So far 60.00. Total? 1187.81
 -- 10102/200000. Average 0.01. Remaining 1127.86. So far 60.00. Total? 1187.85
 -- 10103/200000. Average 0.01. Remaining 1128.01. So far 60.02. Total? 1188.02
 -- 10104/200000. Average 0.01. Remaining 1128.05. So far 60.03. Total? 1188.07
 -- 10105/200000. Average 0.01. Remaining 1128.06. So far 60.03. Total? 1188.08
 -- 10106/200000. Average 0.01. Remaining 1128.03. So far 60.04. Total? 1188.06
 -- 10107/200000. Average 0.01. Remaining 1128.00. So far 60.04. Total? 1188.04
 -- 10108/200000. Average 0.01. Remaining 1127.98. So far 60.05. Total? 1188.02
 -- 10109/200000. Average 0.01. Remaining 1127.95. So far 60.05. Total? 1188.00
 -- 10110/200000. Average 0.01. Remaining 1127.94. So far 60.06. Total? 1187.99
 -- 10111/200000. Average 0.01. Remaining 1127.96. So far 60.07. Total? 1188.02
 -- 10112/200000. Average 0.01. Remaining 1127.97. So far 60.07. Total? 1188.04
 -- 10113/200000. Average 0.01. Remaining 1127.93. So far 60.08. Total? 1188.00
 -- 10114/200000. Average 0.01. Remaining 1127.90. So far 60.08. Total? 1187.98
 -- 10115/200000. Average 0.01. Remaining 1127.90. So far 60.09. Total? 1187.98
 -- 10116/200000. Average 0.01. Remaining 1127.99. So far 60.10. Total? 1188.08
 -- 10117/200000. Average 0.01. Remaining 1127.96. So far 60.10. Total? 1188.05
 -- 10118/200000. Average 0.01. Remaining 1127.91. So far 60.11. Total? 1188.01
 -- 10119/200000. Average 0.01. Remaining 1127.87. So far 60.11. Total? 1187.98
 -- 10120/200000. Average 0.01. Remaining 1127.83. So far 60.12. Total? 1187.94
 -- 10121/200000. Average 0.01. Remaining 1127.79. So far 60.12. Total? 1187.90
 -- 10122/200000. Average 0.01. Remaining 1127.74. So far 60.12. Total? 1187.86
 -- 10123/200000. Average 0.01. Remaining 1127.70. So far 60.13. Total? 1187.82
 -- 10124/200000. Average 0.01. Remaining 1127.65. So far 60.13. Total? 1187.78
 -- 10125/200000. Average 0.01. Remaining 1127.60. So far 60.13. Total? 1187.73
 -- 10126/200000. Average 0.01. Remaining 1127.55. So far 60.14. Total? 1187.69
 -- 10127/200000. Average 0.01. Remaining 1127.50. So far 60.14. Total? 1187.64
 -- 10128/200000. Average 0.01. Remaining 1127.46. So far 60.15. Total? 1187.60
 -- 10129/200000. Average 0.01. Remaining 1127.41. So far 60.15. Total? 1187.55
 -- 10130/200000. Average 0.01. Remaining 1127.35. So far 60.15. Total? 1187.50
 -- 10131/200000. Average 0.01. Remaining 1127.31. So far 60.16. Total? 1187.46
 -- 10132/200000. Average 0.01. Remaining 1127.26. So far 60.16. Total? 1187.41
 -- 10133/200000. Average 0.01. Remaining 1127.22. So far 60.16. Total? 1187.38
 -- 10134/200000. Average 0.01. Remaining 1127.21. So far 60.17. Total? 1187.38
 -- 10135/200000. Average 0.01. Remaining 1127.23. So far 60.18. Total? 1187.40
 -- 10136/200000. Average 0.01. Remaining 1127.23. So far 60.18. Total? 1187.41
 -- 10137/200000. Average 0.01. Remaining 1127.23. So far 60.19. Total? 1187.41
 -- 10138/200000. Average 0.01. Remaining 1127.35. So far 60.20. Total? 1187.54
 -- 10139/200000. Average 0.01. Remaining 1127.31. So far 60.21. Total? 1187.51
 -- 10140/200000. Average 0.01. Remaining 1127.27. So far 60.21. Total? 1187.47
 -- 10141/200000. Average 0.01. Remaining 1127.22. So far 60.21. Total? 1187.43
 -- 10142/200000. Average 0.01. Remaining 1127.18. So far 60.22. Total? 1187.39
 -- 10143/200000. Average 0.01. Remaining 1127.14. So far 60.22. Total? 1187.36
 -- 10144/200000. Average 0.01. Remaining 1127.10. So far 60.23. Total? 1187.32
 -- 10145/200000. Average 0.01. Remaining 1127.05. So far 60.23. Total? 1187.27
 -- 10146/200000. Average 0.01. Remaining 1127.01. So far 60.23. Total? 1187.24
 -- 10147/200000. Average 0.01. Remaining 1126.97. So far 60.24. Total? 1187.20
 -- 10148/200000. Average 0.01. Remaining 1126.93. So far 60.24. Total? 1187.17
 -- 10149/200000. Average 0.01. Remaining 1126.90. So far 60.25. Total? 1187.14
 -- 10150/200000. Average 0.01. Remaining 1126.98. So far 60.26. Total? 1187.23
 -- 10151/200000. Average 0.01. Remaining 1127.06. So far 60.27. Total? 1187.32
 -- 10152/200000. Average 0.01. Remaining 1127.02. So far 60.27. Total? 1187.29
 -- 10153/200000. Average 0.01. Remaining 1127.06. So far 60.28. Total? 1187.33
 -- 10154/200000. Average 0.01. Remaining 1127.06. So far 60.29. Total? 1187.34
 -- 10155/200000. Average 0.01. Remaining 1127.09. So far 60.30. Total? 1187.38
 -- 10156/200000. Average 0.01. Remaining 1127.21. So far 60.31. Total? 1187.51
 -- 10157/200000. Average 0.01. Remaining 1127.33. So far 60.32. Total? 1187.65
 -- 10158/200000. Average 0.01. Remaining 1127.38. So far 60.33. Total? 1187.70
 -- 10159/200000. Average 0.01. Remaining 1127.36. So far 60.33. Total? 1187.68
 -- 10160/200000. Average 0.01. Remaining 1127.33. So far 60.34. Total? 1187.66
 -- 10161/200000. Average 0.01. Remaining 1127.31. So far 60.34. Total? 1187.64
 -- 10162/200000. Average 0.01. Remaining 1127.31. So far 60.35. Total? 1187.65
 -- 10163/200000. Average 0.01. Remaining 1127.30. So far 60.36. Total? 1187.65
 -- 10164/200000. Average 0.01. Remaining 1127.28. So far 60.36. Total? 1187.63
 -- 10165/200000. Average 0.01. Remaining 1127.24. So far 60.37. Total? 1187.60
 -- 10166/200000. Average 0.01. Remaining 1127.21. So far 60.37. Total? 1187.57
 -- 10167/200000. Average 0.01. Remaining 1127.17. So far 60.37. Total? 1187.54
 -- 10168/200000. Average 0.01. Remaining 1127.13. So far 60.38. Total? 1187.50
 -- 10169/200000. Average 0.01. Remaining 1127.09. So far 60.38. Total? 1187.46
 -- 10170/200000. Average 0.01. Remaining 1127.06. So far 60.39. Total? 1187.44
 -- 10171/200000. Average 0.01. Remaining 1127.02. So far 60.39. Total? 1187.41
 -- 10172/200000. Average 0.01. Remaining 1126.98. So far 60.40. Total? 1187.37
 -- 10173/200000. Average 0.01. Remaining 1126.93. So far 60.40. Total? 1187.33
 -- 10174/200000. Average 0.01. Remaining 1126.89. So far 60.40. Total? 1187.28
 -- 10175/200000. Average 0.01. Remaining 1126.83. So far 60.41. Total? 1187.24
 -- 10176/200000. Average 0.01. Remaining 1126.79. So far 60.41. Total? 1187.19
 -- 10177/200000. Average 0.01. Remaining 1126.74. So far 60.41. Total? 1187.15
 -- 10178/200000. Average 0.01. Remaining 1126.70. So far 60.42. Total? 1187.11
 -- 10179/200000. Average 0.01. Remaining 1126.65. So far 60.42. Total? 1187.06
 -- 10180/200000. Average 0.01. Remaining 1126.60. So far 60.43. Total? 1187.02
 -- 10181/200000. Average 0.01. Remaining 1126.55. So far 60.43. Total? 1186.98
 -- 10182/200000. Average 0.01. Remaining 1126.50. So far 60.43. Total? 1186.93
 -- 10183/200000. Average 0.01. Remaining 1126.45. So far 60.44. Total? 1186.88
 -- 10184/200000. Average 0.01. Remaining 1126.40. So far 60.44. Total? 1186.84
 -- 10185/200000. Average 0.01. Remaining 1126.35. So far 60.44. Total? 1186.79
 -- 10186/200000. Average 0.01. Remaining 1126.30. So far 60.45. Total? 1186.74
 -- 10187/200000. Average 0.01. Remaining 1126.25. So far 60.45. Total? 1186.69
 -- 10188/200000. Average 0.01. Remaining 1126.20. So far 60.45. Total? 1186.65
 -- 10189/200000. Average 0.01. Remaining 1126.15. So far 60.46. Total? 1186.61
 -- 10190/200000. Average 0.01. Remaining 1126.11. So far 60.46. Total? 1186.57
 -- 10191/200000. Average 0.01. Remaining 1126.08. So far 60.47. Total? 1186.54
 -- 10192/200000. Average 0.01. Remaining 1126.04. So far 60.47. Total? 1186.51
 -- 10193/200000. Average 0.01. Remaining 1126.01. So far 60.47. Total? 1186.48
 -- 10194/200000. Average 0.01. Remaining 1125.96. So far 60.48. Total? 1186.44
 -- 10195/200000. Average 0.01. Remaining 1125.92. So far 60.48. Total? 1186.39
 -- 10196/200000. Average 0.01. Remaining 1126.04. So far 60.50. Total? 1186.53
 -- 10197/200000. Average 0.01. Remaining 1126.00. So far 60.50. Total? 1186.49
 -- 10198/200000. Average 0.01. Remaining 1125.95. So far 60.50. Total? 1186.45
 -- 10199/200000. Average 0.01. Remaining 1125.91. So far 60.51. Total? 1186.41
 -- 10200/200000. Average 0.01. Remaining 1125.88. So far 60.51. Total? 1186.38
 -- 10201/200000. Average 0.01. Remaining 1125.95. So far 60.52. Total? 1186.46
 -- 10202/200000. Average 0.01. Remaining 1126.02. So far 60.53. Total? 1186.54
 -- 10203/200000. Average 0.01. Remaining 1125.98. So far 60.54. Total? 1186.51
 -- 10204/200000. Average 0.01. Remaining 1126.01. So far 60.54. Total? 1186.55
 -- 10205/200000. Average 0.01. Remaining 1126.08. So far 60.55. Total? 1186.63
 -- 10206/200000. Average 0.01. Remaining 1126.12. So far 60.56. Total? 1186.67
 -- 10207/200000. Average 0.01. Remaining 1126.19. So far 60.57. Total? 1186.76
 -- 10208/200000. Average 0.01. Remaining 1126.22. So far 60.58. Total? 1186.79
 -- 10209/200000. Average 0.01. Remaining 1126.24. So far 60.59. Total? 1186.82
 -- 10210/200000. Average 0.01. Remaining 1126.30. So far 60.60. Total? 1186.90
 -- 10211/200000. Average 0.01. Remaining 1126.34. So far 60.61. Total? 1186.94
 -- 10212/200000. Average 0.01. Remaining 1126.30. So far 60.61. Total? 1186.91
 -- 10213/200000. Average 0.01. Remaining 1126.26. So far 60.61. Total? 1186.87
 -- 10214/200000. Average 0.01. Remaining 1126.22. So far 60.62. Total? 1186.83
 -- 10215/200000. Average 0.01. Remaining 1126.18. So far 60.62. Total? 1186.79
 -- 10216/200000. Average 0.01. Remaining 1126.13. So far 60.63. Total? 1186.75
 -- 10217/200000. Average 0.01. Remaining 1126.09. So far 60.63. Total? 1186.71
 -- 10218/200000. Average 0.01. Remaining 1126.04. So far 60.63. Total? 1186.67
 -- 10219/200000. Average 0.01. Remaining 1126.00. So far 60.64. Total? 1186.63
 -- 10220/200000. Average 0.01. Remaining 1125.95. So far 60.64. Total? 1186.58
 -- 10221/200000. Average 0.01. Remaining 1126.27. So far 60.66. Total? 1186.92
 -- 10222/200000. Average 0.01. Remaining 1126.24. So far 60.67. Total? 1186.90
 -- 10223/200000. Average 0.01. Remaining 1126.22. So far 60.67. Total? 1186.88
 -- 10224/200000. Average 0.01. Remaining 1126.18. So far 60.68. Total? 1186.85
 -- 10225/200000. Average 0.01. Remaining 1126.13. So far 60.68. Total? 1186.81
 -- 10226/200000. Average 0.01. Remaining 1126.09. So far 60.69. Total? 1186.77
 -- 10227/200000. Average 0.01. Remaining 1126.05. So far 60.69. Total? 1186.74
 -- 10228/200000. Average 0.01. Remaining 1126.01. So far 60.69. Total? 1186.69
 -- 10229/200000. Average 0.01. Remaining 1125.96. So far 60.70. Total? 1186.65
 -- 10230/200000. Average 0.01. Remaining 1125.92. So far 60.70. Total? 1186.61
 -- 10231/200000. Average 0.01. Remaining 1125.88. So far 60.71. Total? 1186.58
 -- 10232/200000. Average 0.01. Remaining 1125.84. So far 60.71. Total? 1186.54
 -- 10233/200000. Average 0.01. Remaining 1125.79. So far 60.71. Total? 1186.50
 -- 10234/200000. Average 0.01. Remaining 1125.75. So far 60.72. Total? 1186.46
 -- 10235/200000. Average 0.01. Remaining 1125.70. So far 60.72. Total? 1186.42
 -- 10236/200000. Average 0.01. Remaining 1125.66. So far 60.72. Total? 1186.38
 -- 10237/200000. Average 0.01. Remaining 1125.61. So far 60.73. Total? 1186.33
 -- 10238/200000. Average 0.01. Remaining 1125.56. So far 60.73. Total? 1186.28
 -- 10239/200000. Average 0.01. Remaining 1125.51. So far 60.74. Total? 1186.24
 -- 10240/200000. Average 0.01. Remaining 1125.46. So far 60.74. Total? 1186.19
 -- 10241/200000. Average 0.01. Remaining 1125.41. So far 60.74. Total? 1186.15
 -- 10242/200000. Average 0.01. Remaining 1125.36. So far 60.75. Total? 1186.10
 -- 10243/200000. Average 0.01. Remaining 1125.48. So far 60.76. Total? 1186.23
 -- 10244/200000. Average 0.01. Remaining 1125.43. So far 60.76. Total? 1186.19
 -- 10245/200000. Average 0.01. Remaining 1125.38. So far 60.77. Total? 1186.14
 -- 10246/200000. Average 0.01. Remaining 1125.33. So far 60.77. Total? 1186.09
 -- 10247/200000. Average 0.01. Remaining 1125.27. So far 60.77. Total? 1186.04
 -- 10248/200000. Average 0.01. Remaining 1125.22. So far 60.78. Total? 1185.99
 -- 10249/200000. Average 0.01. Remaining 1125.18. So far 60.78. Total? 1185.95
 -- 10250/200000. Average 0.01. Remaining 1125.13. So far 60.78. Total? 1185.91
 -- 10251/200000. Average 0.01. Remaining 1125.08. So far 60.79. Total? 1185.87
 -- 10252/200000. Average 0.01. Remaining 1125.05. So far 60.79. Total? 1185.84
 -- 10253/200000. Average 0.01. Remaining 1125.13. So far 60.80. Total? 1185.93
 -- 10254/200000. Average 0.01. Remaining 1125.18. So far 60.81. Total? 1185.99
 -- 10255/200000. Average 0.01. Remaining 1125.15. So far 60.82. Total? 1185.96
 -- 10256/200000. Average 0.01. Remaining 1125.15. So far 60.82. Total? 1185.97
 -- 10257/200000. Average 0.01. Remaining 1125.19. So far 60.83. Total? 1186.02
 -- 10258/200000. Average 0.01. Remaining 1125.20. So far 60.84. Total? 1186.03
 -- 10259/200000. Average 0.01. Remaining 1125.32. So far 60.85. Total? 1186.16
